book_id;title;author;ara;year_published;num_pages;publisher;genre
801439248;Reading Families;Rebecca Krug;eng;2002;256;Cornell University Press;New Adult
1582342156;All Families are Psychotic;Douglas Coupland;eng;2002;288;Bloomsbury USA;New Adult
679314253;JPod;Douglas Coupland;eng;2007;528;Vintage Canada;New Adult
60987219;Polaroids from the Dead;Douglas Coupland;eng;1997;198;Harper Perennial;New Adult
671874349;Life After God;Douglas Coupland;eng;2010;361;Simon & Schuster Pocket Book;New Adult
60987324;Girlfriend in a Coma;Douglas Coupland;eng;1999;288;ReganBooks;New Adult
679763972;Corelli's Mandolin;Louis de Bernières;eng;1995;437;Vintage;New Adult
747237700;Captain Corelli's Mandolin: The Illustrated Film Companion;Steve Clark;eng;2001;192;Headline Book Publishing;New Adult
826452361;Louis de Bernières's Captain Corelli's Mandolin: A Reader's Guide;Con Coroneos;eng;2004;96;Continuum;New Adult
375700137;The War of Don Emmanuel's Nether Parts;Louis de Bernières;eng;1997;368;Vintage;New Adult
99429047;Red Dog;Louis de Bernières;eng;2002;119;Vintage;New Adult
375700145;Señor Vivo and the Coca Lord;Louis de Bernières;eng;1998;352;Vintage;New Adult
1400079322;Birds Without Wings;Louis de Bernières;eng;2005;554;Vintage;New Adult
1163933210;The Troublesome Offspring of Cardinal Guzmán;Louis de Bernières;eng;1998;480;Vintage;New Adult
156030489;Kiffe Kiffe Tomorrow;Faïza Guène;eng;2006;179;Mariner Books;New Adult
60984384;Our Kind of People: Inside America's Black Upper Class;Lawrence Otis Graham;eng;1999;406;Harper Perennial;New Adult
60184124;The Senator and the Socialite: The True Story of America's First Black Dynasty;Lawrence Otis Graham;eng;2006;480;Harper;New Adult
876054734;Through Otis' Eyes: Lessons from a Guide Dog Puppy;Patricia Burlin Kennedy;eng;1997;109;Howell Books;New Adult
349118183;Otis Lee Crenshaw: I Blame Society;Rich Hall;eng;2005;248;Little, Brown Book Group;New Adult
1841953164;Otis Redding: Try a Little Tenderness;Geoff  Brown;eng;2003;176;Canongate Books;New Adult
380709198;Otis Spofford (Ellen & Otis, #2);Beverly Cleary;eng;2008;208;HarperCollins;New Adult
815412185;Temptations;Otis Williams;eng;2002;304;Cooper Square Press;New Adult
1419622005;Walk Fast, Talk Loud and Smile: How to Succeed in Sales and Have Fun Doing It;David Otis;eng;2006;92;Booksurge Publishing;New Adult
60984309;Member of the Club: Reflections on Life in a Racially Polarized World;Lawrence Otis Graham;eng;1996;320;Harper Perennial;New Adult
60837551;The Thorn Birds;Colleen McCullough;eng;2005;673;Avon Books;New Adult
60510854;Caesar (Masters of Rome, #5);Colleen McCullough;eng;2003;928;Avon;New Adult
380710846;Caesar's Women (Masters of Rome, #4);Colleen McCullough;eng;1997;943;Avon;New Adult
743286421;On, Off (Carmine Delmonico, #1);Colleen McCullough;eng;2006;372;Simon & Schuster;New Adult
517201666;Three Complete Novels: Tim/An Indecent Obsession/The Ladies of Missalonghi;Colleen McCullough;eng;1999;768;Wings;New Adult
671024183;Morgan's Run;Colleen McCullough;eng;2002;848;Pocket Books;New Adult
671024205;The October Horse: A Novel of Caesar and Cleopatra (Masters of Rome, #6);Colleen McCullough;eng;2003;1110;Pocket Books;New Adult
688093680;The First Man in Rome (Masters of Rome, #1);Colleen McCullough;eng;1990;896;William Morrow & Company (NYC);New Adult
752817051;The Song of Troy;Colleen McCullough;eng;1998;483;Orion;New Adult
380710820;The Grass Crown (Masters of Rome, #2);Colleen McCullough;eng;1992;1104;Avon;New Adult
380711966;Tim;Colleen McCullough;eng;1990;288;Avon;New Adult
764586688;O'Brien's the Things They Carried;Jill Colella;eng;2000;128;Cliffs Notes;New Adult
1401067301;Stuck;Evan Roskos;eng;2002;152;Xlibris Corporation;New Adult
1401308589;The Five People You Meet in Heaven;Mitch Albom;eng;2003;196;Hyperion;New Adult
827230257;Wisdom from the Five People You Meet in Heaven;Brandon Gilvin;eng;2005;96;Chalice Press;New Adult
99456761;The Curious Incident of the Dog In the Night-time;Mark Haddon;eng;2004;268;Red Fox;New Adult
385662238;The Curious Incident of the Dog in the Night-time;Mark Haddon;eng;2006;240;Doubleday Canada;New Adult
1897082118;The Bookclub-in-a-Box Discussion Guide to the book: The Curious Incident of the Dog in the Night-Time;Marilyn Herbert;eng;2006;80;Bookclub-In-A-Box;New Adult
767904419;Northern Lights;Tim O'Brien;eng;1999;372;Broadway Books;New Adult
767904435;If I Die in a Combat Zone, Box Me Up and Ship Me Home;Tim O'Brien;eng;1999;225;Broadway Books;New Adult
767904427;Going After Cacciato;Tim O'Brien;eng;1999;351;Broadway/Crown Publishing Group;New Adult
618709860;In the Lake of the Woods;Tim O'Brien;eng;2006;303;Mariner Books;New Adult
313330557;Tim O'Brien: A Critical Companion;Patrick A. Smith;eng;2005;200;Greenwood Press;New Adult
140259104;The Nuclear Age;Tim O'Brien;eng;1996;320;Penguin Books;New Adult
805778250;Tim O'Brien;Tobey C. Herzog;eng;1997;208;Twayne Publishers;New Adult
767902025;Tomcat in Love;Tim O'Brien;eng;1998;368;Broadway;New Adult
321196740;World History in Brief: Major Patterns of Change and Continuity, Volume II: Since 1450;Peter N. Stearns;eng;2004;707;Longman Publishing Group;New Adult
595241379;A Brief History of the World;Tao Wang;eng;2002;244;iUniverse;New Adult
786718250;A Brief History of the End of the World: Apocalyptic Beliefs from Revelation to UFO Cults;Simon Pearson;eng;2006;320;Running Press;New Adult
321076931;World History in Brief, Volume II (Chapters 14-33);Peter N. Stearns;eng;2001;2;Longman Publishing Group;New Adult
446580171;Dear John;Nicholas Sparks;eng;2008;434;Warner Books (NY);New Adult
446696129;The Rescue;Nicholas Sparks;eng;2005;352;Grand Central Publishing;New Adult
446696137;A Bend in the Road;Nicholas Sparks;eng;2005;341;Grand Central Publishing;New Adult
446696510;True Believer (Jeremy Marsh & Lexie Darnell, #1);Nicholas Sparks;eng;2006;465;Grand Central Publishing;New Adult
446694851;Three Weeks With My Brother;Nicholas Sparks;eng;2006;368;Grand Central Publishing;New Adult
446615862;The Wedding (The Notebook, #2);Nicholas Sparks;eng;2005;276;Vision;New Adult
8496284530;El Guardián;Nicholas Sparks;eng;2005;444;Roca Editorial;New Adult
446691798;Nights in Rodanthe;Nicholas Sparks;eng;2004;212;Warner Books;New Adult
385516517;Cirque Du Soleil: The Spark: Igniting the Creative Fire That Lives Within Us All;John U. Bacon;eng;2006;135;Broadway Business;New Adult
446606812;Message in a Bottle;Nicholas Sparks;ara;1999;370;Grand Central Publishing;New Adult
446676098;The Notebook;Nicholas Sparks;ara;1999;254;Grand Central Publishing;New Adult
446693804;A Walk to Remember;Nicholas Sparks;ara;2004;240;Grand Central Publishing;New Adult
1581804385;Creative Sparks: An Index of 150+ Concepts, Images and Exercises to Ignite Your Design Ingenuity;Jim Krause;ara;2003;312;HOW Books;New Adult
974872431;El Cuaderno De Noah;Nicholas Sparks;ara;2004;199;Planeta Publishing;New Adult
142000205;Icy Sparks;Gwyn Hyman Rubio;ara;2001;320;Penguin Books;New Adult
3353933210;Nursing Diagnosis Reference Manual;Sheila M. Sparks Ralph;ara;2004;768;Lippincott Williams & Wilkins;New Adult
345438680;White Swan, Black Swan;Adrienne Sharp;ara;2002;256;Ballantine Books;New Adult
689318995;Black Swan/White Crow;J. Patrick Lewis;ara;1995;32;Atheneum Books;New Adult
670037770;Special Topics in Calamity Physics;Marisha Pessl;ara;2006;514;Penguin Books Ltd;New Adult
1571460101;Computational Physics: The Proceedings of the Second International Conference on Computational Physics (ICCP-2): September 13-17, 1993, Beijing, China;De-Yuan Li;ara;1995;569;International Press of Boston;New Adult
9971506963;Proceedings Of The 4th International Conference On Physics Of Magnetic Materials, Szczyrk Biła, Poland, September 4 10, 1988;W. Gorzkowski;ara;1989;645;World Scientific Publishing Company;New Adult
9810216181;Interface Between Physics and Mathematics - Proceedings of the International Conference;Werner Nahm;ara;1994;432;World Scientific Publishing Company;New Adult
821820060;Trends in Mathematical Physics: Proceedings of the Conference on Trends in Mathematical Physics, October 14-17, 1998, University of Tennessee, Knoxville;Vasilios Alexiades;ara;1999;528;American Mathematical Society(RI);New Adult
9810245890;Fundamental and Applied Aspects of Modern Physics;S.H. Connell;ara;2001;607;World Scientific Publishing Company;New Adult
767920740;The Dictionary of Corporate Bullshit: An A to Z Lexicon of Empty, Enraging, and Just Plain Stupid Office Talk;Lois Beckwith;ara;2006;192;Three Rivers Press;New Adult
307264220;On Truth;Harry G. Frankfurt;ara;2006;112;Knopf;New Adult
691126240;The Reasons of Love;Harry G. Frankfurt;ara;2005;100;Princeton University Press;New Adult
521633958;Necessity, Volition, and Love;Harry G. Frankfurt;ara;1999;196;Cambridge University Press;New Adult
521336112;The Importance of What We Care about: Philosophical Essays;Harry G. Frankfurt;ara;1988;202;Cambridge University Press;New Adult
804752982;Taking Ourselves Seriously and Getting It Right;Harry G. Frankfurt;ara;2006;136;Stanford University Press;New Adult
3050035102;Freiheit Und Selbstbestimmung: Ausgewählte Texte;Harry G. Frankfurt;ara;2001;243;de Gruyter;New Adult
1890883131;DNA Simplified II: The Illustrated Hitchhiker's Guide to DNA;Daniel H. Farkas;ara;1999;117;American Association for Clinical Chemistry, Incorporated;New Adult
312349486;Twelve Sharp (Stephanie Plum, #12);Janet Evanovich;ara;2006;310;St. Martin's Press;New Adult
875581625;Waging Nonviolent Struggle: 20th Century Practice and 21st Century Potential;Gene Sharp;ara;2005;598;Extending Horizons Books;New Adult
671524097;Sharp Edges;Jayne Ann Krentz;ara;2004;368;Pocket Star Books;New Adult
743210760;Mrs. Sharp's Traditions: Reviving Victorian Family Celebrations of Comfort & Joy;Sarah Ban Breathnach;ara;2001;256;Scribner Book Company;New Adult
440420628;The Sly Spy (Olivia Sharp, Agent for Secrets #3);Marjorie Weinman Sharmat;ara;2005;74;Yearling Books;New Adult
875580700;Power and Struggle;Gene Sharp;ara;1974;113;Porter Sargent Publishers;New Adult
935926240;Sharp Sports Betting;Stanford Wong;ara;2001;380;Pi Yee Press;New Adult
440420636;The Green Toenails Gang (Olivia Sharp, Agent for Secrets #4);Marjorie Weinman Sharmat;ara;2005;72;Yearling Books;New Adult
440420598;The Pizza Monster (Olivia Sharp, Agent for Secrets #1);Marjorie Weinman Sharmat;ara;2005;80;Yearling;New Adult
307264122;The Spy Who Barked (Adam Sharp #1);George E. Stanley;ara;2002;48;Random House Books for Young Readers;New Adult
966010663;Bone Sharps, Cowboys, and Thunder Lizards;Jim Ottaviani;ara;2005;165;G.T. Labs;New Adult
28873933210;First Drop (Charlie Fox, #4);Zoë Sharp;ara;2005;304;St. Martin's Minotaur/Dunne;New Adult
1421505479;Kare First Love, Vol. 9 (Kare First Love, #9);Kaho Miyasaka;ara;2006;208;VIZ Media LLC;New Adult
679750193;First Love, Last Rites;Ian McEwan;ara;1994;176;Anchor;New Adult
802448518;Returning to Your First Love: Putting God Back in First Place;Tony Evans;ara;2002;328;Moody Publishers;New Adult
898705975;The World's First Love: Mary, Mother of God;Fulton J. Sheen;ara;1996;276;Ignatius Press;New Adult
1421505487;Kare First Love, Vol. 10 (Kare First Love, #10);Kaho Miyasaka;ara;2006;208;VIZ Media LLC;New Adult
871235960;The Tutor's First Love;George MacDonald;ara;2000;238;Bethany House Publishers;New Adult
974607894;First Love;Ivan Turgenev;ara;2004;124;Melville House Publishing;New Adult
1563991888;First Love: Renewing Your Passion for God;Bill Bright;ara;2002;96;New Life Publications;New Adult
486287750;First Love and the Diary of a Superfluous Man;Ivan Turgenev;ara;2011;96;Dover Publications;New Adult
767916913;Love @ First Site;Jane Moore;spa;2006;368;Broadway Books;New Adult
553566610;My First Love (Love Stories #1);Callie West;spa;1995;192;Bantam Books for Young Readers;New Adult
1880684519;First Love & Look for My Obituary: Two Novellas by Elena Garro;Elena Garro;spa;1997;99;Curbstone Press;New Adult
930934849;Did My First Mother Love Me?: A Story for an Adopted Child;Kathryn Ann Miller;spa;1994;48;Morning Glory Press;New Adult
1416911456;My First Love and Other Disasters;Francine Pascal;spa;2005;235;Simon Pulse;New Adult
373061625;Riding High;Marilyn Youngblood;spa;1985;157;Silhouette Books;New Adult
373706405;First Love, Second Chance;Amanda Clark;spa;1995;304;Harlequin Superromance;New Adult
761122443;First Comes Love: All About the Birds and the Bees--and Alligators, Possums, and People, Too;Jennifer Davis;spa;2001;48;Workman Publishing Company;New Adult
300105959;The Modern Prince: What Leaders Need to Know Now;Carnes Lord;spa;2004;304;Yale University Press;New Adult
1903582415;The Modern Prince: Charles J. Haughey and the Quest for Power;Justin   O'Brien;spa;2003;212;Merlin Publishing;New Adult
595088619;Masquerade: The Story of a Modern Prince Charming;J. W. Misner;spa;2000;132;Writers Club Press;New Adult
717801330;The Modern Prince and Other Writings;Antonio Gramsci;spa;1959;192;International Publishers;New Adult
916366880;Sea of Stones;Florence Chanock Cohen;spa;1993;322;Pushcart Press;New Adult
553233700;Emily of New Moon (Emily, #1);L.M. Montgomery;spa;1983;339;Dell Laurel-Leaf;New Adult
1413731392;A New Moon for Emily;Ann Staadt;spa;2004;254;Publishamerica;New Adult
195421167;The Selected Journals Of L.M. Montgomery, Vol. 5: 1935-1942;L.M. Montgomery;spa;2004;410;Oxford University Press, USA;New Adult
771099819;Emily's Quest (Emily, #3);L.M. Montgomery;spa;1989;248;New Canadian Library;New Adult
553565923;Against the Odds: Tales of Achievement;L.M. Montgomery;spa;1994;246;Bantam Starfire;New Adult
1550412949;The Alpine Path: The Story of My Career;L.M. Montgomery;spa;1997;96;Fitzhenry & Whiteside;New Adult
310708621;Winds of Change (The Story Girl #8);Barbara Davoll;spa;2005;102;Zonderkidz;New Adult
771099800;Emily Climbs;L.M. Montgomery;spa;1989;334;New Canadian Library;New Adult
553283871;Akin to Anne: Tales of Other Orphans;L.M. Montgomery;spa;1993;202;Starfire;New Adult
1551091429;Anne's World, Maud's World: The Sacred Sites of L.M. Montgomery;Nancy Rootland;spa;1998;111;Nimbus Publishing (CN);New Adult
60758597;Anne of the Island;L.M. Montgomery;spa;2005;304;HarperFestival;New Adult
786180307;Anne of Avonlea;L.M. Montgomery;spa;1998;8;Blackstone Audiobooks;New Adult
689316712;Kindred Spirit: A Biography of L. M. Montgomery, Creator of Anne of Green Gables;Catherine M. Andronik;spa;1993;160;Atheneum Books;New Adult
770422454;A Tangled Web;L.M. Montgomery;spa;1989;288;Seal Books;New Adult
310708605;Wedding Wishes and Woes (The Story Girl #6);Barbara Davoll;spa;2005;107;Zonderkidz;New Adult
553609416;The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8);L.M. Montgomery;spa;1998;2088;Starfire;New Adult
770422470;Pat of Silver Bush (Pat, #1);L.M. Montgomery;spa;1988;288;Seal Books;New Adult
553212419;Sherlock Holmes: The Complete Novels and Stories, Volume I;Arthur Conan Doyle;spa;1986;1059;Bantam Classics;New Adult
393059162;The New Annotated Sherlock Holmes: The Complete Short Stories;Arthur Conan Doyle;spa;2004;1878;W. W. Norton & Company;New Adult
393058000;The New Annotated Sherlock Holmes: The Novels;Arthur Conan Doyle;spa;2005;907;W. W. Norton & Company;New Adult
471648795;The Science of Sherlock Holmes: From Baskerville Hall to the Valley of Fear, the Real Forensics Behind the Great Detective's Greatest Cases;E.J. Wagner;spa;2006;244;Wiley;New Adult
1598870297;Sherlock Holmes: A Baker Street Dozen;Arthur Conan Doyle;spa;2006;6;HighBridge Company;New Adult
1593082045;The Complete Sherlock Holmes: Volume II;Arthur Conan Doyle;spa;2004;709;Barnes  Noble Classics;New Adult
871139472;Sherlock Holmes: The Unauthorized Biography;Nick Rennison;spa;2006;304;Atlantic Monthly Press;New Adult
1584726938;The Complete Adventures of Sherlock Holmes;Arthur Conan Doyle;spa;2005;9;In Audio;New Adult
5553933210;The Adventures of Sherlock Holmes;Arthur Conan Doyle;spa;1998;389;Oxford University Press;New Adult
743564677;Murder by Moonlight & Other Mysteries (New Adventures of Sherlock Holmes 19-24);NOT A BOOK;spa;2006;0;Simon  Schuster Audio;New Adult
1933648228;The Execution of Sherlock Holmes: And Other New Adventures of the Great Detective (Sherlock Holmes, #3);Donald Serrell Thomas;spa;2007;351;Pegasus Books;New Adult
448409577;The Mysteries of Sherlock Holmes;Arthur Conan Doyle;spa;1996;218;Grosset & Dunlap;New Adult
1419617672;Sherlock Holmes and the Kiss of Death;P.C. Shumway;spa;2005;178;Booksurge Publishing;New Adult
517174960;The Complete Adventures and Memoirs of Sherlock Holmes;Arthur Conan Doyle;spa;2001;334;Gramercy Books;New Adult
1419647148;Sherlock Holmes: The Lost Cases;Alvin F. Rymsha;spa;2006;176;Booksurge Publishing;New Adult
743533950;The Unfortunate Tobacconist & Other Mysteries (Sherlock Holmes 1-6);NOT A BOOK;spa;2003;0;Simon & Schuster Audio;New Adult
253209110;The Lira Da Braccio;Sterling Scott Jones;spa;1995;136;Indiana University Press;New Adult
938522256;Abstracts, References, & Key Words of Publications Relating to the Cotton Leafworm, Alabama Argillacea;Thomas Say;spa;1985;136;Entomological Society of America;New Adult
470038322;Personal Finance For Dummies;Eric Tyson;spa;2006;458;For Dummies;New Adult
